Neutral: [0.338639, 0.073025, -0.259092, -0.296725, 0.094201, -0.309007, 0.077576, 0.526570, -0.450299, 0.279542, -0.153845, -0.059289, -0.113808, 0.155310, -0.076928, -0.091026, 0.025734, 0.232746, -0.390900, -0.504438, 0.511778, -0.036385, 0.308222, -0.352968, -0.122747, 0.007541, -0.022823, -0.038378, 0.090950, 0.167772, -0.119855, -0.277898, 0.513070, -0.173496, -0.126725, 0.443005, -0.300792, 0.220656, 0.063387, -0.334232, 0.214072, 0.183338, -0.068169, 0.258112, 0.145633, 0.067235, 0.005804, -0.057530, -0.131819, -0.087914, -0.219642, -0.347970, 0.034853, 0.000938, 0.044441, 0.130948, 0.103991, 0.111791, 0.263229, -0.016773, 0.171035, -0.257351, -0.022469, 0.001520, -0.624288, 0.331340, 0.143582, 0.529831, -0.263920, 0.394979, -0.284210, -0.061017, 0.088544, 0.265838, 0.086243, -0.094761, 0.062209, -0.013233, -0.135348, 0.066939, 0.135693, 0.242080, -0.420302, 0.014715, -0.191604, -0.089936, 0.155388, -0.055254, 0.067855, -0.128535, -0.059705, 0.026395, 0.131123, -0.018864, 0.201603, -0.114509, 0.010777, 0.149853, 0.228272, -0.003384]
Neutral: [0.545360, 0.167001, -0.247305, -0.240016, 0.082172, -0.208441, 0.092231, 0.554670, -0.607543, 0.254815, -0.423327, -0.010653, -0.047310, 0.164288, -0.076487, 0.023323, -0.149665, 0.242134, -0.428834, -0.457025, 0.462278, 0.053158, 0.525420, -0.604975, -0.251497, -0.085979, 0.211855, -0.214651, 0.145500, 0.341853, -0.034013, -0.245865, 0.607715, -0.109557, 0.013876, 0.571517, -0.521749, 0.199225, 0.040532, -0.567815, 0.344997, 0.135634, 0.018190, 0.076647, 0.022972, -0.091507, -0.075869, 0.152302, -0.106485, -0.181287, -0.145592, -0.562083, 0.143898, -0.152507, 0.100168, 0.264181, 0.058352, 0.095996, 0.194954, -0.153323, 0.441687, -0.089533, 0.009898, 0.048236, -0.606575, 0.371829, 0.214416, 0.497838, -0.575184, 0.292366, -0.184342, -0.169384, 0.102778, 0.203640, 0.163360, -0.132409, 0.249676, -0.076477, -0.040714, 0.068415, 0.227774, 0.197206, -0.517540, -0.001124, -0.295969, -0.358676, 0.242592, -0.064854, -0.031853, -0.022495, 0.156604, -0.046964, 0.238758, 0.243130, 0.257496, -0.222814, -0.240750, 0.020225, 0.182838, -0.087535]
Neutral: [0.162236, 0.026305, -0.104070, -0.489523, 0.346809, -0.193956, 0.174803, 0.213578, -0.250041, 0.402078, -0.354882, -0.132058, -0.227015, -0.041302, -0.200330, 0.063591, -0.146485, 0.469727, -0.090872, -0.481551, 0.350122, 0.041041, 0.207008, -0.337061, -0.258102, 0.263726, 0.314230, -0.156914, -0.140935, 0.284748, 0.034018, -0.161795, 0.559098, 0.000874, -0.218635, 0.549330, -0.249969, 0.135513, -0.261698, -0.542040, 0.169399, 0.397763, -0.088795, -0.025821, 0.289320, -0.107288, 0.093058, 0.040664, -0.063622, -0.294585, -0.148168, -0.334787, 0.216669, 0.070362, -0.214360, 0.145832, -0.251782, 0.075451, -0.148843, -0.320902, 0.256060, 0.009805, 0.112278, 0.024876, -0.244249, 0.392492, 0.168390, 0.343062, -0.312614, 0.148775, -0.237292, 0.190262, -0.023397, 0.253988, 0.195580, 0.099400, 0.190840, -0.020360, -0.064342, -0.223300, 0.273727, 0.177248, -0.348416, -0.135621, 0.093070, -0.039952, 0.388919, 0.250939, 0.055530, -0.251800, 0.098163, 0.186803, -0.028788, 0.140451, -0.095357, -0.069965, -0.336217, 0.018502, 0.294991, 0.120646]
Neutral: [0.075702, 0.101405, -0.132358, -0.636997, 0.303391, -0.225787, 0.176946, 0.257818, -0.222019, 0.352849, -0.283735, -0.179688, -0.278463, -0.159964, 0.004819, -0.010421, -0.191596, 0.382077, -0.092621, -0.351506, 0.171098, 0.096869, 0.042462, -0.375320, -0.353714, 0.260397, 0.140057, -0.198427, -0.157901, 0.193151, -0.044326, -0.280486, 0.473155, -0.162082, -0.165343, 0.581150, -0.171658, 0.172638, -0.236770, -0.413843, 0.194335, 0.348072, -0.167254, -0.066813, 0.326439, -0.021015, 0.130405, 0.158857, -0.053295, -0.175684, -0.085288, -0.437382, 0.303793, 0.148178, -0.167333, 0.205231, -0.153802, 0.056640, -0.100870, -0.396529, 0.063319, 0.092858, -0.011491, 0.018689, -0.146928, 0.473886, 0.173382, 0.299595, -0.432742, 0.163917, -0.154194, 0.227563, 0.209206, 0.208162, 0.258337, 0.106991, 0.063510, 0.059153, -0.077874, -0.156395, 0.096991, -0.076582, -0.393966, -0.060931, -0.056690, -0.083473, 0.302946, 0.254094, 0.048957, -0.145777, -0.002858, 0.238729, 0.049813, 0.075304, 0.148512, -0.142370, -0.233389, -0.062687, 0.177450, 0.046977]
Neutral: [0.426546, 0.013130, 0.034691, -0.391666, -0.076938, -0.385334, -0.053122, 0.460984, -0.280347, 0.148446, -0.451670, -0.009885, -0.030413, 0.144885, 0.103848, 0.001692, -0.060203, -0.007300, -0.366049, -0.455190, 0.580578, 0.127953, 0.244540, -0.546201, -0.248238, 0.170474, 0.217096, -0.233736, 0.161438, 0.399886, -0.098887, -0.227509, 0.593407, -0.204987, -0.095455, 0.522175, -0.509552, 0.173405, -0.086130, -0.753766, 0.292117, 0.403546, 0.140581, -0.104607, 0.205638, -0.121925, -0.061256, 0.127896, 0.024171, -0.170884, -0.308724, -0.415107, 0.185936, 0.025074, -0.001952, 0.368033, -0.005465, 0.237656, 0.295125, -0.006397, 0.403372, -0.091746, -0.163886, 0.097429, -0.549753, 0.369611, 0.094839, 0.477809, -0.414256, 0.444719, -0.230325, -0.096945, 0.144389, 0.261789, 0.168338, -0.046840, 0.375241, -0.069120, -0.225086, -0.090330, 0.214767, 0.330335, -0.431337, 0.008886, -0.139031, -0.195321, 0.145597, 0.057954, -0.063182, -0.125823, 0.246521, -0.208732, 0.115834, 0.349302, -0.054861, -0.072866, -0.340875, 0.115892, 0.103483, -0.042075]
Neutral: [0.445356, 0.196255, -0.216524, -0.401724, 0.093338, -0.274158, 0.033077, 0.464484, -0.535467, 0.289981, -0.414178, -0.055590, -0.115048, 0.164037, 0.027401, -0.061564, -0.205116, 0.216530, -0.319066, -0.403022, 0.536283, 0.067327, 0.501199, -0.547303, -0.281605, 0.054500, 0.291187, -0.187546, 0.106657, 0.290317, -0.040729, -0.327706, 0.613018, -0.090964, -0.043057, 0.550442, -0.458106, 0.214623, -0.036345, -0.623081, 0.227616, 0.313566, 0.031811, 0.003529, 0.045898, -0.086763, -0.044383, 0.107362, -0.056306, -0.225980, -0.177803, -0.455568, 0.223905, -0.114692, 0.141423, 0.259564, 0.022590, 0.155275, 0.144286, -0.226613, 0.380952, -0.065680, -0.044906, 0.033793, -0.603227, 0.427670, 0.156881, 0.518201, -0.494277, 0.393993, -0.249729, -0.133206, 0.107868, 0.280958, 0.141009, -0.064630, 0.252406, -0.069594, -0.068600, -0.057779, 0.168205, 0.234353, -0.548020, -0.033672, -0.161579, -0.271367, 0.227080, 0.030893, 0.018492, -0.092906, 0.154153, -0.063075, 0.160198, 0.182439, 0.143750, -0.131007, -0.309031, 0.009593, 0.235813, -0.115138]
Neutral: [-0.020750, 0.173694, -0.111566, -0.133435, 0.212552, -0.092666, 0.183608, 0.347184, -0.169069, 0.071178, -0.131399, -0.054031, -0.223748, 0.073461, 0.014805, 0.033663, 0.043478, 0.341073, -0.247487, -0.282974, 0.097838, 0.066417, 0.233968, -0.203530, -0.085887, 0.012602, -0.119811, -0.026597, -0.115843, 0.172851, -0.171277, -0.169316, 0.167048, -0.157213, -0.194874, 0.416757, -0.078746, 0.105176, -0.096422, -0.146264, 0.185409, 0.302505, -0.243638, -0.040000, 0.317455, 0.095782, 0.040417, -0.062552, -0.002707, -0.053240, -0.141774, -0.368700, -0.032453, 0.065979, -0.159708, -0.051616, 0.106014, -0.116930, -0.023064, -0.168409, 0.066252, -0.145985, 0.126951, -0.078464, -0.190367, 0.271484, 0.118072, 0.106073, -0.297228, 0.001534, -0.097869, 0.152132, 0.080383, 0.138439, 0.087479, 0.015020, 0.055356, 0.037884, -0.150042, -0.156451, 0.077014, -0.014006, -0.012116, -0.019824, -0.138291, -0.205392, 0.270352, 0.067894, -0.100037, -0.209766, -0.014086, 0.119097, 0.073661, -0.010877, 0.275986, 0.066764, -0.101589, 0.026865, 0.006082, 0.205361]
Neutral: [0.173536, 0.308793, -0.145196, -0.416276, 0.364878, -0.187110, 0.127952, 0.419944, -0.361044, 0.311479, -0.499941, -0.158349, -0.168266, -0.083494, 0.123276, 0.098497, -0.315254, 0.296682, -0.186491, -0.380553, 0.166680, 0.144916, 0.359828, -0.544358, -0.535461, 0.028032, 0.339168, -0.259816, -0.025764, 0.193289, 0.035961, -0.304810, 0.459906, 0.130011, -0.071710, 0.626580, -0.262222, 0.008029, -0.017042, -0.424406, 0.361598, 0.330963, -0.206801, -0.190793, 0.156071, 0.075249, -0.018924, 0.292642, 0.060417, -0.376568, 0.027490, -0.532075, 0.374564, 0.016344, -0.111854, 0.370735, -0.032518, -0.101453, -0.008255, -0.353435, 0.246039, 0.240033, -0.093601, -0.080571, -0.196263, 0.390007, 0.224565, 0.272087, -0.696148, 0.220553, -0.141187, -0.001841, 0.094618, 0.201122, 0.244072, 0.078082, 0.203147, -0.052008, -0.011440, -0.179916, 0.152048, -0.073131, -0.406686, 0.102410, -0.280651, -0.256337, 0.286201, 0.116724, 0.112265, -0.112454, 0.174399, 0.156800, 0.236853, 0.202688, 0.206904, -0.260119, -0.404311, -0.257856, 0.314765, 0.068224]
Neutral: [0.024922, 0.039444, -0.078953, -0.360408, 0.196737, -0.135827, 0.240919, 0.348419, -0.158685, 0.181009, -0.118704, -0.067257, -0.296986, -0.054442, -0.082832, 0.041915, -0.036790, 0.449141, -0.194423, -0.264323, 0.123736, 0.054051, 0.133014, -0.252407, -0.120728, 0.176438, -0.076652, -0.134724, -0.120538, 0.195563, -0.147421, -0.210513, 0.417423, -0.260341, -0.190224, 0.496869, -0.158005, 0.223162, -0.248261, -0.231774, 0.158674, 0.367166, -0.153748, 0.021587, 0.395052, -0.009416, 0.154425, 0.008471, -0.072207, -0.047439, -0.141940, -0.402965, 0.042783, 0.173226, -0.228551, -0.032863, -0.033129, 0.005348, 0.027973, -0.251949, 0.042234, -0.074753, 0.064991, -0.002979, -0.242004, 0.363105, 0.122827, 0.220913, -0.339515, 0.005151, -0.145784, 0.353307, 0.196612, 0.229125, 0.239956, 0.075716, 0.043360, 0.039902, -0.148946, -0.107171, 0.112655, -0.002282, -0.158586, -0.075035, -0.068353, -0.141908, 0.290899, 0.087829, -0.143825, -0.172839, -0.100289, 0.132730, 0.048923, 0.052041, 0.252965, 0.041941, -0.085254, 0.090120, 0.015866, 0.160530]
Neutral: [0.007858, -0.009774, -0.462593, -0.652377, 0.381307, -0.539823, 0.080689, 0.116607, -0.317473, 0.480186, -0.332510, -0.298006, -0.361480, -0.139358, 0.048343, -0.074605, -0.303488, 0.341596, -0.259887, -0.825568, 0.599990, 0.137916, 0.309754, 0.033032, -0.248094, 0.226075, 0.369397, 0.048127, -0.077280, -0.045257, -0.027607, -0.163364, 0.847110, 0.373192, -0.334343, 0.459080, -0.138617, -0.063128, -0.069094, -0.475261, 0.143152, 0.457633, -0.303499, 0.051396, 0.345997, 0.142964, -0.045928, 0.013131, 0.083124, -0.487854, -0.002184, -0.143012, 0.470590, 0.065849, -0.149335, 0.420473, -0.327409, 0.153511, -0.129249, -0.165692, 0.110663, 0.126264, 0.002564, -0.131949, -0.292759, 0.484112, 0.030926, 0.697587, -0.020822, 0.634000, -0.467218, 0.118995, 0.019753, 0.448816, -0.034433, 0.186228, 0.320898, -0.254083, 0.059025, -0.433437, 0.189336, 0.382974, -0.532652, 0.016148, 0.203507, 0.280417, 0.344243, 0.251686, 0.381131, -0.407776, 0.245116, 0.505997, 0.008547, -0.028510, -0.274866, 0.161534, -0.198545, -0.088153, 0.555998, 0.032290]
Neutral: [-0.004914, 0.171890, -0.075005, -0.298616, 0.258639, -0.170836, 0.155272, 0.211263, -0.130836, 0.172687, -0.124866, -0.114063, -0.306559, 0.010940, 0.030213, 0.032132, -0.066515, 0.356356, -0.126902, -0.319698, 0.179950, 0.094409, 0.255139, -0.221288, -0.153372, 0.203757, 0.061200, -0.034652, -0.188587, 0.181479, -0.089097, -0.259094, 0.355743, -0.203011, -0.199723, 0.428831, -0.057875, 0.172970, -0.206703, -0.275244, 0.061674, 0.347806, -0.186645, -0.001564, 0.309647, -0.032056, 0.046593, -0.047728, 0.011541, -0.080251, -0.101647, -0.295398, 0.076396, 0.150487, -0.152247, -0.043519, -0.053688, -0.063965, -0.071111, -0.299853, 0.011053, -0.044319, 0.149462, -0.049850, -0.253354, 0.385559, 0.088681, 0.212006, -0.245135, 0.003825, -0.189826, 0.228169, 0.101307, 0.242992, 0.176434, 0.117501, 0.063461, 0.023511, -0.082970, -0.254670, 0.039126, -0.017678, -0.133359, -0.130741, 0.027007, -0.084128, 0.244905, 0.114016, -0.014467, -0.232660, -0.023542, 0.184887, 0.054975, -0.057130, 0.158930, 0.044604, -0.186798, 0.077729, 0.111455, 0.125897]
Neutral: [0.128974, 0.293144, -0.108375, -0.156126, 0.254744, -0.139229, 0.184764, 0.476915, -0.284710, 0.132997, -0.428134, -0.099179, -0.152952, 0.105759, 0.079195, 0.185391, -0.240395, 0.348088, -0.296392, -0.285351, 0.127037, 0.131385, 0.472731, -0.420604, -0.289928, -0.076843, 0.216230, -0.221368, -0.034392, 0.137469, -0.049721, -0.174638, 0.410906, 0.039852, -0.107518, 0.556028, -0.216525, -0.001090, -0.011097, -0.330888, 0.293930, 0.376584, -0.188196, -0.241606, 0.228390, 0.085197, -0.056121, 0.144906, 0.129821, -0.308462, -0.015102, -0.490626, 0.142830, 0.032133, -0.100552, 0.172247, 0.048636, -0.178411, 0.072393, -0.236880, 0.297407, 0.101570, -0.026431, -0.107675, -0.284062, 0.281715, 0.129738, 0.153068, -0.611200, 0.138165, -0.137383, 0.044333, 0.086895, 0.238175, 0.206032, 0.036831, 0.237369, -0.138995, -0.051592, -0.167229, 0.176378, -0.027674, -0.220551, 0.074044, -0.291582, -0.338959, 0.285472, 0.016111, -0.023432, -0.183271, 0.154251, 0.079503, 0.268809, 0.219877, 0.226308, -0.040531, -0.351044, -0.124062, 0.164134, 0.161665]
Neutral: [-0.139155, 0.363236, -0.145312, -0.450443, 0.307227, -0.254615, 0.149802, 0.525858, -0.161555, 0.149232, -0.265753, -0.045217, -0.171787, -0.005813, 0.179049, -0.032257, -0.183598, 0.395109, -0.304392, -0.264486, 0.145461, 0.044398, 0.179361, -0.444290, -0.252486, -0.034200, 0.090748, -0.177726, -0.049931, 0.055431, -0.132178, -0.348957, 0.136680, -0.042498, -0.033026, 0.493714, -0.144567, 0.175275, 0.076015, -0.376230, 0.252968, 0.430595, -0.376637, -0.232077, 0.326329, 0.080739, -0.003519, 0.157822, -0.016735, -0.288493, -0.139799, -0.422494, 0.090856, 0.113887, -0.085489, 0.220386, 0.101685, -0.202985, 0.017231, -0.203550, 0.132282, 0.054181, -0.006249, -0.173345, -0.203575, 0.397726, 0.157481, 0.148160, -0.399126, 0.163158, -0.100235, 0.062141, 0.100682, 0.228478, 0.124044, 0.035240, 0.178592, -0.061356, -0.185962, -0.145612, 0.111556, -0.117999, -0.125792, -0.034652, -0.225451, -0.172749, 0.263595, 0.113336, 0.078325, -0.309423, -0.031487, 0.122412, 0.260505, 0.086343, 0.280000, -0.090297, -0.268446, -0.074581, 0.115130, 0.190185]
Neutral: [0.119261, 0.097460, -0.438828, -0.368832, 0.352274, -0.426954, 0.067758, 0.107096, -0.357236, 0.346964, -0.509737, -0.211039, -0.244430, -0.171032, 0.122368, -0.043569, -0.200520, 0.156414, -0.288390, -0.945389, 0.564452, 0.161636, 0.442402, -0.085125, -0.329196, 0.077031, 0.243076, 0.061224, -0.095043, 0.235225, -0.073596, -0.006929, 0.758711, 0.417348, -0.324743, 0.458041, -0.269381, -0.091423, 0.028827, -0.465318, 0.372258, 0.291144, -0.219605, -0.043468, 0.229525, -0.004337, -0.076804, 0.007798, 0.213694, -0.412455, 0.023739, -0.197569, 0.507264, -0.121661, -0.139121, 0.459264, -0.310192, 0.218902, -0.199127, -0.094664, 0.237678, 0.054447, 0.127892, -0.151495, -0.204821, 0.406734, 0.207766, 0.566568, -0.186002, 0.491113, -0.386501, -0.127111, -0.042673, 0.321901, -0.077435, 0.192381, 0.479982, -0.250635, 0.119668, -0.415536, 0.229787, 0.511547, -0.420551, 0.080558, 0.050834, 0.017856, 0.380560, 0.347378, 0.348372, -0.312092, 0.420328, 0.410752, 0.068413, 0.004591, -0.237862, 0.087533, -0.185587, -0.096663, 0.561635, -0.042240]
Neutral: [-0.010017, 0.184836, -0.392083, -0.411167, 0.276152, -0.437653, 0.089689, 0.241163, -0.346059, 0.207844, -0.416544, -0.186457, -0.300508, -0.150175, 0.287247, 0.042373, -0.362522, 0.224336, -0.434218, -0.687084, 0.437667, 0.220367, 0.551363, -0.149372, -0.280972, -0.006798, 0.286961, -0.031415, -0.017348, 0.079292, -0.099186, -0.092940, 0.777432, 0.369312, -0.195872, 0.480377, -0.283829, -0.019676, 0.058007, -0.475785, 0.292920, 0.472029, -0.277007, -0.151796, 0.315611, 0.039515, -0.136421, 0.166780, 0.234792, -0.471653, 0.069937, -0.279949, 0.450951, -0.022249, -0.088835, 0.415397, -0.227233, 0.081663, -0.016462, -0.122339, 0.216940, 0.230000, 0.012725, -0.227305, -0.293077, 0.435179, 0.088522, 0.515428, -0.273698, 0.473896, -0.346630, 0.014529, 0.101177, 0.415678, -0.017815, 0.188542, 0.553296, -0.410589, 0.091883, -0.421265, 0.172916, 0.315369, -0.357822, 0.063791, -0.038530, -0.031062, 0.283242, 0.128423, 0.246331, -0.322015, 0.370206, 0.377945, 0.266113, 0.126006, -0.047454, 0.158804, -0.270781, -0.148032, 0.426938, -0.005307]
Neutral: [-0.029627, 0.155914, -0.370840, -0.266988, 0.256211, -0.348421, 0.046250, 0.111989, -0.366577, 0.144572, -0.152623, -0.225140, -0.297323, -0.157137, 0.252748, 0.038691, -0.191216, 0.142131, -0.382671, -0.668574, 0.367820, 0.200364, 0.531039, -0.038753, -0.180391, 0.087249, 0.163633, 0.151341, 0.032432, 0.093316, -0.028259, -0.131756, 0.674805, 0.352012, -0.226112, 0.348445, -0.176367, 0.029703, -0.059218, -0.313004, 0.197696, 0.307110, -0.230880, 0.063193, 0.196751, 0.008788, -0.177726, 0.097664, 0.099640, -0.262752, 0.016405, -0.199210, 0.347699, -0.036359, -0.114775, 0.272457, -0.155301, 0.152145, -0.053004, -0.082544, 0.068567, 0.160747, 0.159397, -0.144312, -0.262017, 0.409384, 0.083819, 0.552980, -0.075723, 0.350806, -0.261117, 0.055156, 0.068352, 0.355366, -0.098995, 0.147647, 0.430561, -0.293325, 0.118658, -0.429868, 0.027642, 0.259961, -0.206241, 0.030176, 0.125657, 0.107727, 0.253335, 0.035618, 0.204751, -0.235275, 0.322579, 0.392155, 0.130149, 0.021223, -0.042878, 0.185171, -0.094161, -0.147301, 0.374504, 0.048175]
Neutral: [-0.031108, 0.314242, -0.075852, -0.644539, 0.225632, -0.388611, 0.045817, 0.453038, -0.194087, 0.251766, -0.368224, -0.058091, -0.215340, 0.023076, 0.241337, -0.085140, -0.281534, 0.310594, -0.281971, -0.318128, 0.376199, 0.098907, 0.221029, -0.479704, -0.326400, 0.124414, 0.250950, -0.193213, -0.017152, 0.105799, -0.157500, -0.451205, 0.378920, -0.078627, -0.092832, 0.525509, -0.239096, 0.207719, -0.024597, -0.586927, 0.202960, 0.585979, -0.240616, -0.270250, 0.310151, 0.026477, 0.015513, 0.119364, 0.073094, -0.326736, -0.173795, -0.358652, 0.230863, 0.137317, -0.024605, 0.338257, 0.001701, -0.010478, 0.089561, -0.260873, 0.141738, 0.070484, -0.134442, -0.127564, -0.380414, 0.511737, 0.111574, 0.293068, -0.374068, 0.379329, -0.244449, 0.020425, 0.177589, 0.361734, 0.135441, 0.067943, 0.270448, -0.086320, -0.206474, -0.200944, 0.094064, 0.020833, -0.346467, -0.051725, -0.146716, -0.100382, 0.206538, 0.167708, 0.124228, -0.319623, 0.016350, 0.038710, 0.187793, 0.094636, 0.081779, -0.070109, -0.353806, -0.032338, 0.187743, 0.097675]
Neutral: [0.359529, -0.017439, 0.313598, -0.226482, 0.125543, -0.214313, -0.093573, 0.101051, -0.071871, 0.179461, -0.460735, -0.032528, 0.046562, 0.009910, -0.070723, 0.114633, 0.175610, -0.067656, -0.093758, -0.655918, 0.446364, 0.170321, 0.027600, -0.464310, -0.392319, 0.437842, 0.336888, -0.130337, 0.086112, 0.639091, 0.124995, -0.183893, 0.356502, 0.030626, -0.250426, 0.478168, -0.385634, 0.046277, -0.317684, -0.752187, 0.385816, 0.240100, 0.163554, -0.068397, 0.096984, -0.245200, -0.064353, 0.035708, -0.014073, -0.132730, -0.385422, -0.298443, 0.193231, 0.039355, -0.297380, 0.433848, -0.156134, 0.300407, -0.039675, -0.015810, 0.379432, -0.086120, 0.087151, 0.226185, -0.157658, 0.320273, 0.214218, 0.298910, -0.224794, 0.124022, -0.078918, -0.054101, -0.073856, 0.101772, 0.084723, 0.070054, 0.406558, 0.125517, -0.217248, -0.283365, 0.211222, 0.317320, -0.164986, -0.012362, 0.174267, 0.043200, 0.285765, 0.279917, -0.069397, -0.138167, 0.362521, -0.161380, -0.181891, 0.376223, -0.488416, -0.173798, -0.408193, 0.053419, 0.224906, 0.187077]
Neutral: [0.096132, 0.023712, -0.137937, -0.568760, 0.268981, -0.242190, 0.101571, 0.168015, -0.239721, 0.327472, -0.263647, -0.173191, -0.323878, 0.046344, -0.077627, -0.045749, -0.199870, 0.447823, -0.074464, -0.331590, 0.395319, 0.094682, 0.244702, -0.243335, -0.188607, 0.319424, 0.306052, -0.120901, -0.107907, 0.205689, -0.018480, -0.257044, 0.524045, -0.105158, -0.187808, 0.538000, -0.209441, 0.188351, -0.328824, -0.537859, 0.035404, 0.514735, -0.115550, -0.066004, 0.308032, -0.052638, 0.071048, 0.034043, -0.071280, -0.230170, -0.163810, -0.349945, 0.241498, 0.077046, -0.093669, 0.106386, -0.184450, 0.065680, -0.141803, -0.399010, 0.188219, 0.006275, 0.064062, 0.036335, -0.293533, 0.420754, 0.017181, 0.406662, -0.265265, 0.231159, -0.198631, 0.262551, 0.115754, 0.269782, 0.161484, 0.066555, 0.161301, 0.001187, -0.105579, -0.304891, 0.128118, 0.098763, -0.376569, -0.169860, 0.144679, -0.060672, 0.328339, 0.200973, -0.017116, -0.257157, 0.107068, 0.158680, -0.046969, 0.118286, 0.004855, 0.087622, -0.374301, 0.009468, 0.117258, 0.058186]
Neutral: [0.315886, 0.342786, -0.126609, -0.464602, 0.351724, -0.173843, 0.088890, 0.382245, -0.486325, 0.400819, -0.510898, -0.158660, -0.121295, -0.065393, 0.104364, 0.067417, -0.288748, 0.240173, -0.169260, -0.429453, 0.252183, 0.151756, 0.384058, -0.629053, -0.596812, 0.072066, 0.394369, -0.222668, 0.000718, 0.252062, 0.083970, -0.392860, 0.489410, 0.125098, -0.096637, 0.645272, -0.307676, 0.043527, -0.029275, -0.477260, 0.360829, 0.246357, -0.105612, -0.069757, 0.036226, 0.027787, -0.022511, 0.270329, 0.017004, -0.328325, -0.009696, -0.529694, 0.394740, -0.039157, -0.040301, 0.409345, -0.028507, 0.015109, -0.011191, -0.405777, 0.238739, 0.210222, -0.072469, -0.043837, -0.302642, 0.447194, 0.262719, 0.327555, -0.683054, 0.255330, -0.160698, -0.092368, 0.092671, 0.221704, 0.220256, 0.072206, 0.189794, 0.000797, 0.021056, -0.116823, 0.135443, -0.058161, -0.526620, 0.093376, -0.268555, -0.198825, 0.248794, 0.109664, 0.142284, -0.041688, 0.136099, 0.132983, 0.188464, 0.146675, 0.130300, -0.378227, -0.373786, -0.256033, 0.428976, -0.001005]
Neutral: [0.214984, 0.259460, -0.181983, -0.565247, 0.113838, -0.396591, 0.038346, 0.582582, -0.413100, 0.262551, -0.332623, -0.031421, -0.129577, 0.133808, 0.154248, -0.126942, -0.233504, 0.260345, -0.412556, -0.354380, 0.526838, 0.027576, 0.334282, -0.551294, -0.246768, 0.039848, 0.211442, -0.203047, 0.106580, 0.143402, -0.142599, -0.427087, 0.501934, -0.152347, -0.018493, 0.509299, -0.379073, 0.287673, 0.059444, -0.637990, 0.198009, 0.433685, -0.102963, -0.076089, 0.177886, -0.013153, -0.030517, 0.117537, -0.041306, -0.253770, -0.211002, -0.400936, 0.168017, 0.014099, 0.109553, 0.302431, 0.069057, 0.083033, 0.217439, -0.181634, 0.258236, -0.033604, -0.139667, -0.063893, -0.592702, 0.484628, 0.129724, 0.470985, -0.385642, 0.467808, -0.268444, -0.104958, 0.163207, 0.353837, 0.135067, -0.061606, 0.254585, -0.102137, -0.175210, -0.024930, 0.139366, 0.152877, -0.473929, -0.070016, -0.214950, -0.169771, 0.177916, 0.031245, 0.102842, -0.219694, 0.034194, -0.038924, 0.231175, 0.126500, 0.184977, -0.117890, -0.260464, 0.034888, 0.174813, -0.023206]
Neutral: [0.422321, -0.016337, 0.071118, -0.189307, -0.078701, -0.321811, -0.027597, 0.490255, -0.248255, 0.064020, -0.376755, 0.002079, 0.040154, 0.122836, 0.090521, 0.117253, 0.034753, -0.049767, -0.434437, -0.493790, 0.480199, 0.125733, 0.223415, -0.525330, -0.215130, 0.103706, 0.102639, -0.196709, 0.192110, 0.437683, -0.088670, -0.137441, 0.548726, -0.191117, -0.090809, 0.466834, -0.492313, 0.153174, -0.064559, -0.635587, 0.365515, 0.283568, 0.136898, -0.036720, 0.207456, -0.136024, -0.109273, 0.143534, 0.019459, -0.108393, -0.304562, -0.418408, 0.074600, 0.030013, -0.079583, 0.332509, 0.031137, 0.201156, 0.383364, 0.133173, 0.380109, -0.106373, -0.092331, 0.103433, -0.508476, 0.306852, 0.146872, 0.429042, -0.394596, 0.316811, -0.169384, -0.120208, 0.090203, 0.208868, 0.161314, -0.067419, 0.395912, -0.094728, -0.210218, -0.067489, 0.216992, 0.305537, -0.280586, 0.039712, -0.168550, -0.187325, 0.123649, -0.022251, -0.084972, -0.094070, 0.242990, -0.201420, 0.154923, 0.397478, -0.020976, -0.107941, -0.225807, 0.134665, 0.089794, 0.034039]
Neutral: [-0.049896, 0.242857, -0.137986, -0.402472, 0.209241, -0.200144, 0.073301, 0.207870, -0.119159, 0.100809, -0.158155, -0.082084, -0.304127, 0.053754, 0.137097, -0.143580, -0.053555, 0.250996, -0.091671, -0.256422, 0.212728, 0.110965, 0.250075, -0.269029, -0.162068, 0.164958, 0.063593, -0.025641, -0.168223, 0.147178, -0.122938, -0.320322, 0.151622, -0.191152, -0.112323, 0.436251, -0.087295, 0.165488, -0.170470, -0.312148, 0.077636, 0.388415, -0.266227, -0.115555, 0.304808, -0.014962, 0.019455, 0.001558, -0.031500, -0.113690, -0.146282, -0.334108, 0.123958, 0.106171, -0.044499, 0.012328, 0.039112, -0.097715, -0.164065, -0.311280, 0.054370, -0.097162, 0.145275, -0.053162, -0.177622, 0.398853, 0.080407, 0.186333, -0.266588, 0.048848, -0.113459, 0.160209, 0.116600, 0.177820, 0.094573, 0.100728, 0.076552, 0.086145, -0.122024, -0.316240, -0.010827, -0.033130, -0.113137, -0.118896, 0.034461, -0.173406, 0.279901, 0.187419, -0.053054, -0.242526, 0.034398, 0.134105, 0.033571, -0.080694, 0.212126, 0.094986, -0.270220, 0.030892, 0.043446, 0.071497]
